Country,Year,"Fertility rate, total (births per woman)","Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)","Government expenditure on education, total (% of GDP)","Government expenditure on education, total (% of government expenditure)",Human capital index (HCI) (scale 0-1),rgdpe,rgdpo,pop,emp,avh,hc,ccon,cda,cgdpe,cgdpo,cn,ck,ctfp,cwtfp,rgdpna,rconna,rdana,rnna,rkna,rtfpna,rwtfpna,labsh,irr,delta,xr,pl_con,pl_da,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,i_irr,cor_exp,statcap,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_n,pl_k
Denmark,1973,1.92,0.6901450241215021,212000000.0,6.26610994338989,,,117886.0625,108959.984375,5.0172479999999995,2.494870185852051,1709.5088490692463,2.8116583824157715,83621.640625,118077.5703125,115883.390625,111612.8359375,439513.78125,0.01607237569987774,0.9166038632392883,0.9691455364227295,136334.46875,99939.28125,140508.140625,540517.3125,0.26760759949684143,0.8353269696235657,0.8915570974349976,0.6416286826133728,0.09106472879648209,0.03385807201266289,6.049499999,0.27325645089149475,0.2651858925819397,0.275332510471344,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5507966876029968,0.30870935320854187,0.19841499626636505,0.2243952751159668,-0.31537431478500366,0.033057957887649536,0.26191791892051697,0.24559931457042694,0.30473199486732483,0.24420450627803802,0.21914760768413544,0.19395692646503448,1.3378207683563232
Denmark,1974,1.9,0.7032820197794822,240000000.0,6.58151006698608,,,112893.0703125,107304.625,5.041418999999999,2.4749226570129395,1691.491850659948,2.8300554752349854,82687.6328125,115975.8984375,112217.59375,107063.2734375,460552.0,0.016039026901125908,0.9014569520950317,0.9763457179069519,134804.234375,98855.953125,136835.859375,565338.0625,0.2805462181568146,0.8184225559234619,0.8603414297103882,0.6416286826133728,0.08023358881473541,0.03379439562559128,6.094899999,0.31568366289138794,0.3044118285179138,0.3190670609474182,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0.5610169172286987,0.31092140078544617,0.21130801737308502,0.27442029118537903,-0.38779738545417786,0.03013073466718197,0.30009621381759644,0.2764127254486084,0.35706794261932373,0.2615154981613159,0.23740443587303162,0.22518694400787354,1.375778079032898
Denmark,1975,1.92,0.6604374898529726,266942015.475092,6.71312999725342,,,111768.3203125,105588.6484375,5.062729,2.445615530014038,1616.5078572802067,2.8485727310180664,84124.0390625,112835.7578125,111762.6953125,105830.21875,476686.78125,0.01623978465795517,0.9142234921455383,0.9837132096290588,132840.75,100708.0625,132967.609375,584858.625,0.2905619144439697,0.8227785229682922,0.8528926372528076,0.6416286826133728,0.07728689163923264,0.03374090790748596,5.746149998999999,0.3776334822177887,0.36214902997016907,0.3824498653411865,Benchmark,Extrapolated,Market-based,Regular,Regular,0.6938329032187804,,0.5810409784317017,0.2712998390197754,0.21385520696640015,0.2672785520553589,-0.36496487259864807,0.03149029612541199,0.35472583770751953,0.3167802691459656,0.43987321853637695,0.30627408623695374,0.26735708117485046,0.26371562480926514,1.4157309532165527
Denmark,1976,1.75,-0.42759603926163575,-190295662.759812,,,,119719.0703125,111504.4296875,5.0812669999999995,2.490239381790161,1623.5383086818533,2.86721134185791,90051.6171875,124561.25,119161.2890625,111793.2578125,492329.59375,0.01634855568408966,0.9196435809135437,1.02256178855896,140711.015625,107349.8046875,146123.5625,610327.0625,0.304582417011261,0.8411626219749451,0.9046258330345154,0.6416286826133728,0.08063748478889465,0.03375202789902687,6.045024999000001,0.39163297414779663,0.3740783929824829,0.398732990026474,Interpolated,Extrapolated,Market-based,Regular,Regular,,,0.5898420810699463,0.30869150161743164,0.21567712724208832,0.2561919093132019,-0.40208959579467773,0.031686969101428986,0.37195393443107605,0.3282703757286072,0.44545191526412964,0.31356582045555115,0.2761494517326355,0.2715415060520172,1.3783378601074219
Denmark,1977,1.66,0.15247861947997673,75799728.5000125,5.67212009429932,,,122525.4765625,114321.3515625,5.097045,2.484534740447998,1598.4268222373637,2.885971784591675,92470.96875,126223.8828125,121875.96875,114386.71875,502193.75,0.016225332394242287,0.9297752976417542,1.0146795511245728,143342.71875,109366.2578125,147727.234375,634304.6875,0.3179377019405365,0.84999018907547,0.9071846604347229,0.6416286826133728,0.07860006392002106,0.03386041522026062,6.003191665666666,0.42618638277053833,0.40848374366760254,0.4352284073829651,Interpolated,Extrapolated,Market-based,Regular,Regular,,,0.5883944630622864,0.29507723450660706,0.2200120985507965,0.25169113278388977,-0.3863269090652466,0.03115200251340866,0.4094897508621216,0.35998478531837463,0.4708394408226013,0.34431084990501404,0.29960373044013977,0.3017463684082031,1.3958300352096558
Denmark,1978,1.67,0.1483168817845156,89464875.4173497,5.75346994400024,,,126998.5,117542.4375,5.10969,2.5039472579956055,1575.1555203735686,2.904855251312256,95487.4375,128738.1640625,125946.2734375,117481.5234375,507852.375,0.015897564589977264,0.9403212666511536,1.0199987888336182,146533.96875,112860.1484375,150822.6875,658214.75,0.33205991983413696,0.855683445930481,0.9120913743972778,0.6416286826133728,0.07821130752563477,0.033916085958480835,5.514624999,0.49991509318351746,0.4792724847793579,0.5138049125671387,Interpolated,Extrapolated,Market-based,Regular,Regular,,,0.5807029604911804,0.2830294370651245,0.23208385705947876,0.24571272730827332,-0.37092047929763794,0.029391499236226082,0.4832623302936554,0.41999220848083496,0.541582465171814,0.4045681655406952,0.33942243456840515,0.363540917634964,1.531984806060791
Denmark,1979,1.6,0.3180616652891882,223893245.381989,5.58649015426636,,,130963.625,122231.5234375,5.118707,2.530703067779541,1563.8428151287078,2.9238619804382324,97936.6953125,132745.359375,129657.296875,120827.1640625,512803.96875,0.01558986771851778,0.958385705947876,1.048322081565857,152203.4375,115514.5703125,155045.03125,681154.1875,0.3453875780105591,0.8707711696624756,0.9186166524887085,0.6416286826133728,0.07745374739170074,0.0339108407497406,5.260958332333333,0.5695044994354248,0.5427140593528748,0.5823759436607361,Interpolated,Extrapolated,Market-based,Regular,Regular,,,0.5699108839035034,0.2880863547325134,0.24064107239246368,0.2703319191932678,-0.403152197599411,0.03418199345469475,0.5554175972938538,0.46733713150024414,0.6028665900230408,0.4391840994358063,0.3782758116722107,0.42374297976493835,1.6314142942428589
Denmark,1980,1.55,0.1470382819490191,104119701.030049,5.91093015670776,,,128332.984375,122870.7890625,5.123945,2.515690803527832,1577.4359504460808,2.9429931640625,98674.828125,128590.3828125,128013.9765625,119332.0234375,512182.84375,0.014919368550181389,0.9619760513305664,1.0436217784881592,151468.3125,114965.890625,149208.796875,698406.625,0.35670939087867737,0.851550281047821,0.8687199354171753,0.6416286826133728,0.07258205860853195,0.033828381448984146,5.6359416656666665,0.5790077447891235,0.5556195974349976,0.5960434675216675,Benchmark,Extrapolated,Market-based,Regular,Regular,0.8752252348736689,,0.566963791847229,0.2506917715072632,0.2599293291568756,0.3018852770328522,-0.41544651985168457,0.03597632423043251,0.5683110952377319,0.4784749746322632,0.602339506149292,0.45650386810302734,0.3897952437400818,0.44810521602630615,1.591754674911499
Denmark,1981,1.44,0.16181963004781877,99454249.8990494,,,,122882.2578125,118541.96875,5.125298,2.4775612354278564,1546.3958542023458,2.958743095397949,96842.1640625,121259.1171875,122989.3671875,114809.453125,503358.96875,0.014383739791810513,0.943495512008667,0.9995260238647461,150459.328125,114976.9140625,144317.375,707356.1875,0.3632468283176422,0.8566186428070068,0.8509105443954468,0.6416286826133728,0.06932958215475082,0.03365112841129303,7.123366665666666,0.5212582945823669,0.503117024898529,0.5389630198478699,Interpolated,Extrapolated,Market-based,Regular,Regular,,,0.5674898028373718,0.21267370879650116,0.27601364254951477,0.33050060272216797,-0.4297669529914856,0.04308921843767166,0.515769898891449,0.4311654567718506,0.5325425863265991,0.4146191477775574,0.35524627566337585,0.407770037651062,1.2460893392562866
Denmark,1982,1.43,0.22277081854278757,133850097.285508,,,,124273.9296875,120455.3515625,5.123349,2.4896113872528076,1552.8432760201374,2.974576950073242,96735.265625,123606.1953125,124739.640625,117609.734375,490928.25,0.014043823815882206,0.9757373332977295,1.0224088430404663,156003.234375,117304.65625,149614.796875,718675.3125,0.3716869354248047,0.8728274703025818,0.8668944835662842,0.6416286826133728,0.07160577923059464,0.03353587165474892,8.332441666166666,0.5047324299812317,0.4843091070652008,0.5136696100234985,Interpolated,Extrapolated,Market-based,Regular,Regular,,,0.5492283701896667,0.22847537696361542,0.27328234910964966,0.31491661071777344,-0.406016081571579,0.04011334106326103,0.4968928098678589,0.4107852578163147,0.5204879641532898,0.40407034754753113,0.3526609241962433,0.39784860610961914,1.2029467821121216
Denmark,1983,1.38,0.09966790219418768,60130799.9938145,,,,125340.2578125,121519.65625,5.119606999999999,2.491283893585205,1545.9577289347853,2.9904956817626953,95777.1328125,122634.5703125,125405.453125,119285.15625,476436.03125,0.013770099729299545,0.974600076675415,0.9867214560508728,160053.171875,118758.0703125,152088.125,730999.5,0.38185203075408936,0.8859795928001404,0.871869683265686,0.6416286826133728,0.07210950553417206,0.03353457897901535,9.14499166575,0.5029164552688599,0.4835905432701111,0.5084026455879211,Interpolated,Extrapolated,Market-based,Regular,Regular,,,0.5412694215774536,0.22515323758125305,0.26165643334388733,0.3356194496154785,-0.3952622413635254,0.03156368434429169,0.4925920069217682,0.4146718978881836,0.5242738127708435,0.3899790048599243,0.34331202507019043,0.40855711698532104,1.0963362455368042
Denmark,1984,1.4,-0.02608651492597391,-15356842.1248586,,,,128690.734375,124052.625,5.116058,2.526872396469116,1540.8368585325666,3.0064995288848877,95051.515625,125891.7890625,128038.703125,121653.3359375,470372.59375,0.013289929367601871,0.9625235795974731,0.9667811393737793,166721.21875,120878.1953125,159542.34375,746678.8125,0.3947758972644806,0.9025154709815979,0.8944099545478821,0.6416286826133728,0.07469645887613297,0.03356047347187996,10.35659166625,0.4832845628261566,0.4616202116012573,0.48584988713264465,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5358799695968628,0.2535094916820526,0.2454509139060974,0.3419473469257355,-0.41130349040031433,0.03451572358608246,0.4768006503582001,0.3948495388031006,0.49744051694869995,0.37247294187545776,0.3306293487548828,0.39218541979789734,0.9916909337043762
Denmark,1985,1.45,0.17790089760702812,111103417.555728,,,,131898.796875,125943.359375,5.114243,2.583688974380493,1527.466410674264,3.0225892066955566,96919.8125,130525.0390625,131544.578125,125290.15625,477354.09375,0.01330643892288208,0.9555467367172241,0.9626802206039429,173396.234375,125420.1484375,168071.78125,766690.1875,0.41056153178215027,0.9144213199615479,0.9179062843322754,0.6416286826133728,0.07484234869480133,0.03375948593020439,10.596391666416665,0.49861425161361694,0.4763297438621521,0.5001078248023987,Benchmark,Benchmark,Market-based,Regular,Regular,0.8494003807942941,,0.5325822234153748,0.2682192027568817,0.24098068475723267,0.36052724719047546,-0.4341557025909424,0.03184640780091286,0.4933198392391205,0.41205960512161255,0.5103152990341187,0.3649449646472931,0.33081021904945374,0.4055885374546051,0.977936327457428
Denmark,1986,1.48,0.1860612750244967,163266341.137938,5.83825016021729,,,140598.296875,135211.921875,5.114656999999999,2.643522262573242,1530.9511214557765,3.0387649536132812,101766.8359375,140543.28125,140263.984375,134359.046875,495708.03125,0.013669854961335659,0.9672371745109558,0.9783027768135071,181900.0,131801.828125,180629.078125,793217.8125,0.43016475439071655,0.9250776171684265,0.9513274431228638,0.6416286826133728,0.0769561156630516,0.03415892645716667,8.090991666583335,0.6613644957542419,0.6279503703117371,0.6555482149124146,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5333512425422668,0.2886030972003937,0.22407330572605133,0.3647184669971466,-0.4333968460559845,0.022650694474577904,0.6499891877174377,0.5402565598487854,0.6884406208992004,0.4197078049182892,0.390471488237381,0.5341683626174927,1.2853844165802002
Denmark,1987,1.5,0.0775399751158817,84660817.1227545,6.07808017730713,,,140952.34375,138454.03125,5.117277,2.6614606380462646,1493.0265176090275,3.0550272464752197,100115.9453125,137576.25,140462.34375,136778.5,516355.1875,0.013827253133058548,0.9677675366401672,0.944521963596344,182362.453125,130351.203125,177622.546875,819179.4375,0.4485021233558655,0.9213013648986816,0.9293113946914673,0.6416286826133728,0.07545294612646103,0.034540172666311264,6.840316666666666,0.8297480344772339,0.7789567708969116,0.7999363541603088,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5141476988792419,0.2738756537437439,0.2178090363740921,0.391843318939209,-0.4240712821483612,0.02639566920697689,0.8032062649726868,0.643212616443634,0.8924010396003723,0.46101152896881104,0.4370085299015045,0.6463916897773743,1.5208971500396729
Denmark,1988,1.56,0.4356389877840188,503338112.91511,6.33533000946045,,,140161.984375,138433.875,5.122440999999999,2.6500396728515625,1471.169687605984,3.071376323699951,98510.7109375,134756.09375,139609.296875,136916.75,537783.3125,0.013975105248391628,0.9473227262496948,0.9125853180885315,182337.609375,128713.1015625,174638.546875,840295.25,0.46291595697402954,0.9188401103019714,0.9113824367523193,0.6416286826133728,0.07278025150299072,0.034776926040649414,6.731525,0.8852176070213318,0.8276842832565308,0.843961238861084,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5063700675964355,0.2647256851196289,0.21312345564365387,0.4122004210948944,-0.4194738268852234,0.02305416762828827,0.846104085445404,0.6713153123855591,0.9781493544578552,0.4929717183113098,0.4608668088912964,0.6741212606430054,1.4917633533477783
Denmark,1989,1.62,0.9701219035580072,1089565259.94644,5.83814001083374,,,141690.765625,139260.84375,5.130361,2.6440696716308594,1454.9504389048927,3.087813138961792,98621.5703125,135502.640625,140847.84375,138079.5625,562960.6875,0.014386981725692749,0.936610221862793,0.9060094952583313,183514.0625,128620.390625,175915.125,861370.375,0.47977009415626526,0.9176931977272034,0.9110206365585327,0.6416286826133728,0.07173407822847366,0.03505438566207886,7.310175,0.8535081744194031,0.7980925440788269,0.8140931129455566,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5073809623718262,0.26710009574890137,0.20685631036758423,0.40502819418907166,-0.4116117060184479,0.025246137753129005,0.8106151819229126,0.6499088406562805,0.9587169289588928,0.501486599445343,0.468339204788208,0.6323986649513245,1.2787226438522339
Denmark,1990,1.67,0.8191034988297988,1132146349.95011,,,,144018.203125,143015.421875,5.141115,2.634172201156616,1440.4997551336514,3.1043379306793213,98671.2109375,134426.015625,142334.140625,139330.71875,587138.3125,0.014861520379781723,0.9206595420837402,0.8773273229598999,186221.34375,128654.09375,175741.96875,880296.75,0.4954547882080078,0.9255291819572449,0.9045508503913879,0.6416286826133728,0.06907603144645691,0.03542918711900711,6.188558333333334,1.0318480730056763,0.9712932109832764,0.9922305345535278,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5211367011070251,0.2566182613372803,0.1870431900024414,0.4599813222885132,-0.456707626581192,0.031928230077028275,0.9470163583755493,0.8041824102401733,1.268204689025879,0.5436581969261169,0.49621278047561646,0.7609127759933472,1.452836513519287
Denmark,1991,1.68,1.1154689515624046,1552515350.88704,5.59675979614258,,,145078.0,143543.71875,5.154908,2.6088414192199707,1437.3112929071435,3.1234817504882812,99683.8203125,134433.234375,143347.3125,141362.546875,611132.6875,0.015251978300511837,0.9223859906196594,0.8740174174308777,188816.625,130766.484375,176487.9375,896235.3125,0.5103422403335571,0.9319444894790649,0.9021145701408386,0.6416286826133728,0.06770961731672287,0.03582889959216118,6.396458333333333,1.0359108448028564,0.9712470173835754,0.9848834872245789,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5215009450912476,0.24581773579120636,0.18366335332393646,0.44114333391189575,-0.4288579523563385,0.036732614040374756,0.942800760269165,0.7857491374015808,1.3002914190292358,0.5726812481880188,0.5306344032287598,0.7410439848899841,1.3801562786102295
Denmark,1992,1.76,0.6651033967814161,1017385349.25764,,,,148961.375,149179.140625,5.17165,2.5876026153564453,1452.3665974871208,3.1427435874938965,101389.1796875,137138.109375,147312.75,145668.359375,634059.4375,0.015443292446434498,0.9060758352279663,0.8477267622947693,192511.796875,133303.453125,179900.3125,910231.4375,0.5224424004554749,0.9371758699417114,0.9069691896438599,0.6416286826133728,0.06823800504207611,0.03617066890001297,6.036133333333333,1.1183816194534302,1.0380281209945679,1.0497459173202515,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5190002918243408,0.245413139462471,0.1770271509885788,0.5121908187866211,-0.4837055206298828,0.030074099078774452,1.0111247301101685,0.8101339936256409,1.4328325986862183,0.5301315188407898,0.4767249524593353,0.7830765843391418,1.4323369264602661
Denmark,1993,1.75,1.1968070348816546,1712766177.96811,7.77281999588013,,,147226.015625,148057.609375,5.190742,2.546309471130371,1448.9191758863465,3.1621243953704834,101124.7265625,134486.28125,145433.609375,144260.484375,653864.0625,0.01570405438542366,0.8890987038612366,0.8176969885826111,192532.328125,134394.125,178249.046875,921281.625,0.5341757535934448,0.937221884727478,0.8985925912857056,0.6416286826133728,0.06558425724506378,0.03636281192302704,6.483939166666667,1.0633571147918701,0.984605610370636,0.9926123023033142,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.5200787782669067,0.23125916719436646,0.18090827763080597,0.48826172947883606,-0.44944408535957336,0.028936171904206276,0.9503518342971802,0.74589604139328,1.388226866722107,0.5277206301689148,0.4709610641002655,0.7287319898605347,1.2349494695663452
